,评论,得分,时间,点赞
455,风景不错，来这里吹吹海风，晒晒太阳散散步还是挺好的，如果不要门票就更好了,4.4,2014/04/17,0
456,虽然地方很小的一个岛，但是在岛上还是很有感觉的，环境也好，拍拍照什么的,4.4,2017/06/27,0
457,该岛小巧如螺，山岩峻秀，林木葱茏，因此得名小青岛。遍植黑松、樱花、碧桃、石榴、木槿、紫薇等花木。婀娜的琴女雕塑，别致的花廊、水榭为小青岛平添几许妩媚。,4.4,2015/04/07,0
458,坐在礁石上吹吹海风，赤脚踩踩海水，看看四周青岛湾边林立的高楼和红顶的小洋房，仿佛置身于海上花园。每当夕阳西下时景色尤其美，阳光把整个海湾都镀成了金色。,4.4,2014/10/17,0
459,10块钱的门票，但海景很灵很漂亮，去的人也很多。有很多当地人都在钓鱼。,4.4,2014/07/30,0
460,青岛地标建筑，白色的灯塔好美！门票一年四季十元，可以看到海军博物馆！,4.4,2017/11/27,0
461,这天去的时候风很大，但是阳光很好，所以景色很美，小青岛还是值得一去的,4.4,2016/05/04,0
462,下雨去的，风很大，但是挡不住一群年轻人亲临大海的兴奋，环绕饶了一圈,4.4,2014/06/11,0
463,很普普通通的一个小广场一样，居然还收15元门票。就跟栈桥有点类似。,4.4,2014/03/08,0
464,这个小青岛很值得一去，收费优惠，里面的景色也不错，还是比较凉快的,4.4,2017/08/05,0
465,很小的一个岛屿，不过风景还不错，可以看到栈桥，海军博物馆，挺好的,4.4,2016/06/01,0
466,门票10元，安静的小岛上面转转，也不错！吹吹海风，听听海浪的声音,4.4,2016/05/19,0
467,从栈桥很容易看到，也是青岛名字的由来，只是要从海军博物馆那面过去,4.4,2015/07/31,0
468,就是个小岛，比鼓浪屿小多了。景色也就那样吧，没什么特别的，一般。,4.4,2015/02/13,0
469,好美的小岛，可以看到栈桥，海军博物馆，景色不错，门票才10元钱,4.4,2016/07/31,0
470,景色很赞啊，海景，绿地，小山，也挺好玩的，流连忘返，舍不得走。,4.4,2014/12/12,0
471,人不多，整座岛被海包围着，虽然阳光很大，但吹着海风却很惬意呀,4.4,2017/05/28,0
472,与栈桥隔海相望，可以坐船上去，岛上绿树成荫，有一个白色的塔。,4.4,2015/09/10,0
473,都很不错，很喜欢这个地方，有机会还会去,4.4,2017/09/10,1
474,著名的景点，青岛的地标，最初因为灯塔指引大海上的船舶而闻名,4.4,2016/12/06,0
475,一个小岛，有一条堤与岸边相连，吹吹海风坐一坐是个不错的选择,4.4,2015/08/21,0
476,美丽的小青岛，4面环水，景色优美，真是好一个人间仙境！！！,4.4,2014/07/25,0
477,冲着特别亲民的票价来的，很小的一个离岛，概括来说就是海边有条路，通向一座岛，岛上有座山，山上有座塔。吹海风、散步岛上，整个感觉还是不错的。,4.4,2014/05/23,0
478,青岛著名景点，青岛名字的来源！风景优美，门票一年四季十元,4.4,2018/02/02,0
479,10元门票，小小岛一个，有码头可坐游船。其实更适合静心坐着礁石上看大海，听海涛。蓝色的海水，红色的礁石，还是挺美的。,4.4,2016/10/07,1
480,风景很好，和栈桥遥遥相对，还可以看到对岸的的各国风情的建筑，长长的堤坝很适合一起走，可以不能去灯塔上看看，门票超合算,4.4,2016/10/04,1
481,"到栈桥上看海,还不如到小青岛去看海,视野上看出去都差不多,但是栈桥是人山人海,拥挤得很而小青岛人少,清静,空气又好,当然小青岛要买门票.",4.4,2014/04/14,0
482,是欣赏海景的好地方，风景非常好，看夕阳挺美，空气也清新,4.4,2017/04/28,0
483,去青岛必到小青岛，青岛名字的由来,4.4,2017/08/06,1
484,地方不大，随便逛逛花不了太多时间，遥看军舰，人不算多,4.4,2016/01/07,0
485,有长长的海堤与陆地相接。1898年，德国租占青岛，在岛上建造了今天依然能见到的灯塔，后来岛归我军用，到1988年才辟为公园，对外开放,4.4,2015/05/15,0
486,小青岛的景致性建筑是最高处矗立的一座洁白的锥形灯塔，这是海上过往船只进出胶州湾的重要航标。灯塔八角形，通体用白色大理石构筑，很好看。,4.4,2014/06/25,0
487,在青岛湾内，因岛屿形状如古琴，又称琴岛。夜景极佳。,4.4,2017/03/17,0
488,进入小青岛的道路，是窄窄的二车道，进入岛上有个停车场，旅游大巴来多了，堵车是一定的。我们的车来得早，蜻蜓点水到此一游，就匆匆离开。,4.4,2016/04/06,0
489,虽然岛不大，但风景很不错，还能踩海水玩，而且没门票,4.4,2015/09/10,0
490,小青岛门票10块，没有学生票，这是唯一可惜的一点，但是进去以后小青岛的景色绝对值这个价钱。如果时间充裕在岛上坐一会儿那是相当惬意。,4.4,2014/11/07,0
491,小青岛是1900年德军建造的，风景好，空气清新。,4.4,2018/04/29,0
492,好美的景，去年去的时候还在那边吹着海风吃了海鲜，,4.4,2017/10/01,0
493,景色好，适合散步，亲子游，大海很美丽，岛上很安静,4.4,2017/09/14,0
494,景点很小，风景不错，拍照非常漂亮的，门票有点不值,4.4,2016/05/30,0
495,海上小岛，环境优美，尤其是灯塔是青岛的名片之一！,4.4,2015/09/20,0
496,和栈桥隔海相望，10元一张门票，人不多，大概半个小时就转完了，很安静的一个小岛，岛上的小白塔挺漂亮的，但是只能看看，不能上去玩。,4.4,2015/03/13,0
497,街边的小公园而已，就像上海的一个小公园，不祘太好,4.4,2014/07/16,0
498,很精致的地方，清静人少，绿树成荫，白塔高耸入云,4.4,2018/01/05,0
499,通体都是大理石白色，非常漂亮，不愧小青岛的称号,4.4,2017/06/08,0
500,很值得一游，海上的岛子，的坐船过去，挺好玩的！,4.4,2017/01/23,0
501,地方不大，景色却非常好，很值得游览，价钱也不贵,4.4,2015/03/27,0
502,没时间去大青岛就来小青岛，带给你不一样的感觉,4.4,2018/03/17,0
503,小青岛故称为“琴岛”，是青岛湾内的一座小岛。,4.4,2017/06/11,0
504,这挨着海军博物馆，景色很美，一个很小的岛！,4.4,2017/08/04,0
505,景色优美，长堤绿树成荫，欣赏美景，心旷神怡,4.4,2017/06/20,0
506,青岛标志性景区，沿海不多的灯塔之一在其中。,4.4,2016/11/04,0
507,不错的地方，玩的挺好，环境也好，景色很美。,4.4,2015/09/26,0
508,还是值得一去的，很幽静，风景秀丽，视野很好,4.4,2015/08/15,0
509,百年前德国攻入的地方，三面观海，景色很好,4.4,2016/10/05,0
510,"小岛不大，但地理位置极好，在岛上可以看到栈桥、奥帆基地。旁边是海军博物馆，还可以看到军舰和潜艇。在岛上的咖啡厅里懒懒地坐一个下午，感觉蛮舒服的。
个人感觉适合有时间的人在这里发呆，不合适远道而来的旅行者。",4.4,2012/07/02,0
511,很美丽。在海边上。很漂亮。缩小版得青岛,4.4,2018/05/12,0
512,非常棒的地方，观海的好去处，风景秀丽。,4.4,2017/08/22,0
513,风景确实很好，带家人过去玩玩的最佳选择,4.4,2017/08/12,0
514,小青岛远观一下可以了，不想像极限挑战那样跑来跑去哈。远观也是很美丽的风景线哈。,4.4,2015/09/15,0
515,值得一去的地方啊！有悠久的历史和名气,4.4,2018/02/06,0
516,好美的海！水蓝浪大！哈哈，不错的景点,4.4,2017/06/04,0
517,地方不错！！地方不错！！地方不错！！,4.4,2016/10/02,0
518,跟姥姥去的，姥姥身体很棒！环境很好！,4.4,2016/05/07,0
519,尤其是夕阳的时候小麦岛拍照挺好看的,4.4,2020/10/02,0
520,挺好的，可以开车去，方便，景色很美,4.4,2018/05/04,0
521,环境好，风景很美，特别喜欢这个地方,4.4,2017/07/08,0
522,小青岛晚上的夜色特别美，要是白天去看，也就看个海，再遇到有雾天气，啥都看不到，还要门票10元。,4.4,2017/06/22,1
523,世外桃源，人间仙境！不去你就亏了！,4.4,2017/05/25,0
524,很漂亮的小海岛，非常漂亮，价格不高,4.4,2017/01/04,0
525,很美，在那儿远望感觉就是不一样啊。,4.4,2009/06/24,0
526,很不错，去青岛值得去转转的地方。,4.4,2018/04/07,0
527,小岛不大 灯塔能上 林木长青 岛形如琴,4.4,2017/05/13,0
528,风景秀丽，心旷神怡，门票价格合理,4.4,2017/01/09,0
529,很不错哦 风景宜人 吹吹海风 无限惬意,4.4,2016/07/04,0
530,一直都想去的地方，终于完成心愿了,4.4,2016/06/24,0
531,还行，值得逛逛吧，旅游去去挺好,4.4,2018/05/04,0
532,很有特色 可以在小青岛看岛城全貌,4.4,2017/06/20,0
533,沿着栈道一直走到岛上，岛不大，,4.4,2017/06/10,0
534,看看四边的海景会给你不一样的感受.这是个必到的地方，在海浪长年累月的冲蚀雕凿下，渐与陆地分离，始成今日之形状。,4.4,2015/01/05,0
535,青岛湾里面一个小岛，也是一处美景，原来是和陆地连在一起的，后来在海浪长年累月的冲刷腐蚀之下，逐渐和陆地分离了。,4.4,2013/12/26,0
536,小青岛又名琴岛，岛中央有一位弹琴美女的雕塑。此处观看大海四面有不同的感受，从此处拍照海军博物馆的军舰距离绝佳。,4.4,2013/10/19,0
537,风景很美 景色诱人 推荐给大家,4.4,2017/09/28,0
538,虽然历经百年，依然故我地屹立在那座小山头上，岛上还有小铁路轨道，一上岛的时候还不知道它是干嘛的.推荐看看。,4.4,2015/05/26,0
539,据说小青岛是青岛市名称的由来，岛很小风景还不错，在船上看看最好！,4.4,2015/03/10,0
540,栈桥那里就能看见小青岛了，和海军博物馆很近的，其实好好打造，也是能成为第二个鼓浪屿的，没了船票，收了门票,4.4,2014/11/07,0
541,"面积很小，随便晃晃就能在岛上转一圈把景点都看掉,海看海，那时候接近傍晚了，夕阳西下，内心说不出的和谐宁静",4.4,2014/10/27,0
542,还是不错的地方，这里周围海水环绕，蔚蓝、清澈，坐在礁石上吹海风，赤脚踩海水，欣赏青岛湾景色，推荐一下。,4.4,2014/11/29,0
543,小青岛公园是个小岛，岛上有个小广场，有琴女雕像。面朝大海有几个长椅，可以坐一下，享受一下浮生半日闲。,4.4,2017/12/09,0
544,因其形状如同一把古琴，故又有“琴岛”之称；山岩峻秀，林木蓊郁，红礁碧浪，绿树白塔，如一幅美丽的图画。,4.4,2014/09/22,0
545,小青岛也称“琴岛”，在栈桥上可以眺望小青岛，远远看过去照片视野很好，天气好的时候拍出来的照片会很赞。,4.4,2014/03/19,0
546,这个地方游人不是很多，可以尽情看海、听海，很宁静，很惬意，很浪漫的一个地方，可以使人彻底身心放松。,4.4,2015/05/17,0
547,一副美丽的画卷，海水环绕，蔚蓝、清澈，坐在礁石上吹海风，赤脚踩海水，欣赏青岛湾景色，自己感觉好惬意,4.4,2015/05/10,0
548,导游说青岛由来就是从这里开始。很小的一个岛，半小时可以直完,4.4,2014/09/16,0
549,在青岛南边的海里，离着栈桥很近，是岸上的人往海里看的一景，也有人上岛看岸上。也有上岛拍婚纱照的。,4.4,2014/08/28,0
550,特意上去为了里面的咖啡馆的，结果到了才发现人家都停业好久了。。。。这里要门票，其实真没什么好看的,4.4,2014/04/16,0
551,还不错，10块的门票那样的景色，比隔壁的海军博物馆值多了，反正我不是军事迷,4.4,2017/08/31,1
552,左边就是传说中的小青岛，好小好小。,4.4,2017/05/12,1
553,和栈桥挨着，去栈桥的话，建议也去逛逛小青岛，里面的环境不错，很多树木，观海角度也很好，事业开阔,4.4,2014/09/29,0
554,浪拍礁石，徐徐海风，灯塔挺立，绿树成荫，遥看对岸的栈桥，怎一个美字形容，有时间一定再一趟……,4.4,2016/04/26,0
555,岛上建有琴女雕塑和造型别致的花廊、水榭、凉亭等，使小青岛更加妩媚动人。远距离观察过，还不错。,4.4,2015/04/22,0
556,岛虽然很小，但很有韵味，风景如画，景色秀美，很多年轻人会在这里拍摄婚纱照，充满了浪漫的气息。,4.4,2014/03/23,0
557,小青岛的海景很美，人比较少，跟栈桥风格差不多，还要收门票，但是风景还是不错的，是青岛的缩影。,4.4,2014/03/12,0
558,这里风景是挺美的，很有青岛的风格，怪不得称为小青岛。而且游人也比较少，在这里吹吹海风挺好的。,4.4,2014/02/20,0
559,青岛的海边建筑，大部分景点都能看到。十块钱的门票，并且海军博物馆也能从小青岛公园清晰可见。,4.4,2014/12/13,0
560,值得一去的地方，很美。在由海底世界去小青岛的路上，树影间的灯塔。我躺在礁石身上体验了一把。,4.4,2013/10/16,0
561,十块钱的门票，风景还好吧，跟人感觉跟公园一样，今下午去的，秋天的海边和别季节的海边不一样，海水冲击岸边的礁石，有一点能冲到岸上。,4.4,2017/11/01,0
562,这个地方还行，关键突出的特色是琴女和灯塔，门票不贵，和鲁迅公园，海军博物馆在一起，推荐去,4.4,2016/10/07,0
563,岛不大，但是很有趣味性。票价很便宜，性价比高！建议大家有时间的情况下去游玩，不会失望的。,4.4,2014/05/21,0
564,小青岛门票十元，进去后可以看到海博的景，岛内比较幽静，适合散步游览，远眺可以看到栈桥！,4.4,2015/10/14,0
565,小巧迷人的景点，记得岛上有个灯塔。在岛上可以隔海看海军博物馆、栈桥等地，拍照挺不错的。,4.4,2015/09/16,0
566,这里的风景特别棒，为什么叫小青岛，就是因为这里是青岛的缩影，建筑、植被、海景，都很给力,4.4,2014/02/16,0
567,一个伸进海里的小岛，岛面积不大，上面有个白塔，景色很美。上面有游艇，当然是收费的哦。,4.4,2014/05/29,0
568,算是一个离岛，与大陆分离开来，岛上的景色很漂亮，最高的地方是一个有着百年历史的古塔。,4.4,2014/05/11,0
569,景色还算不错吧，碧海蓝天的景色，总能让人感到舒服，去转了一圈，时间多，哪儿都去看看。,4.4,2014/05/10,0
570,小青岛的风情特别漂亮，吹着海风和朋友闲聊，心情无比的舒畅，人也不错，所以感觉很舒服。,4.4,2014/03/27,0
571,，虽然面积小，景点别致，海天一色，值得一去。当然，建议还是夏天去游玩，景色会更佳。,4.4,2016/02/15,0
572,小青岛公园虽然不大，但有格调 ，锻炼的人很多,4.4,2015/01/10,0
573,在青岛其他地方相比下，小青岛的海水很清澈，加上蓝天的通透，真是海天一线的好景色。,4.4,2016/03/22,0
574,但因地理位置得天独厚，很值得一去，使小青岛更加妩媚动人。远距离观察过，还不错。,4.4,2015/06/17,0
575,景色很美，看过海军博物馆从出口直接就可以去，景色很美看海的好地方就是天热太晒,4.4,2017/08/11,0
576,受城市灯光污染很少，使晚上看星星的不错选择。听听海浪还是挺好的，不过风有点大,4.4,2015/06/30,0
577,小青岛是栈桥旁边一座小岛，上面有个灯塔，感觉没什么意思，没上去，就远观了。,4.4,2014/10/28,0
578,个人感觉就是一个小公园没什么意思不过两边的海浪很大看人们被海浪打到挺好玩的,4.4,2014/05/28,0
579,从海军博物馆南边过去，就能直接通往小青岛，有一个琴女的雕像，就伫立在海边。,4.4,2014/03/22,0
580,岛真的好小，但非常精致，小青岛公园最有特色是石雕琴，没事去吹吹海风也挺好。,4.4,2013/12/12,0
581,与栈桥隔海相望，附近有军事博物馆。离鲁迅公园近。可同时游览。门票10元。,4.4,2017/10/25,0
582,风景很漂亮，岛很小，但是很幽静，还有灯塔，好象是德国人建造的。喜欢这里,4.4,2014/01/28,0
583,小青岛就不建议大家去了，就是一个小岛，大约十五分钟就可以转过来了，之前看岛上有个咖啡厅，我们去的时候已经倒闭了,4.4,2013/10/02,0
584,很小的一个公园，本来想去栈桥的，被出租车司机推荐了一路，最后去了小青岛，门票10元，主要就是让人去做里面的快艇，收费很高，对青岛的司机印象大打折扣。,4.4,2016/06/15,0
585,坐船去溜了一圈，其实就是一个小岛，远远看了一下，没觉得有什么特别的。,4.4,2015/10/17,0
586,小青岛代表了青岛的美丽景色，一切都那么的唯美，可以看到很清楚的灯塔，,4.4,2014/08/21,0
587,因形似古琴，亦称琴岛。岛上洁白的灯塔亭亭玉立，为本世纪初德国人建造。,4.4,2013/11/24,0
588,挺不错的呢，环境好，很适合出游！！！其实不用进入小青岛都很好玩呢！,4.4,2017/02/24,0
589,现在还是有一点点冷，树木还不是很绿，晚上灯光也没怎么开，一般都是旅游团过来，不大，适合一个人发发呆，看看海,4.4,2016/03/29,0
590,灯塔真的太有感觉了。。吹着海风很舒服。拍了不少的美照，景色特别好,4.4,2014/02/12,0
591,在这里看海景真的蛮不错的，人也不是很多，傍晚时候来这里散散步不错,4.4,2014/01/04,0
592,在栈桥附近，小岛真的很小，不过上面绿化还不错，就有山有海的感觉了,4.4,2014/01/04,0
593,小青岛又称琴岛，小青岛红礁碧浪，绿树白塔，如一幅美丽的图画。,4.4,2014/06/01,0
594,真心很小的一个岛，但是蛮有趣的。可以在海边的岩石堆里捉螃蟹。,4.4,2014/05/20,0
595,其实就是因为门票便宜所以进去看了下 感觉就是个有海的公园吧,4.4,2014/06/21,0
596,可以开车进岛挺方便的，在岛上可以远看海军博物馆，回澜阁,4.4,2017/08/08,0
597,景点不算大，有一座灯塔，就在栈桥对面，可以坐船游览。,4.4,2017/10/25,0
598,这算是市里能看见的小岛。本地人情节重。个人觉得没什么,4.4,2017/04/07,0
599,作为一个土著 小青岛远观即可 登岛意义不大 转一圈 20分钟,4.4,2015/10/06,0
600,值得一去。拦海坝，灯塔，免费军港旁观。总的评价好。,4.4,2017/08/20,0
601,因为去军博，它正好在旁边，就是小公园吧，孩子不喜欢,4.4,2016/07/03,0
602,小青岛，10元门票，与海军博物馆相邻，可开车进去。,4.4,2015/06/22,0
603,早上七点去的，没要买票，里面树木茂密，看海很有感觉,4.4,2015/01/10,0
604,虽然是不大，但是性价比蛮高的，值得一去哦，亲。,4.4,2014/05/27,0
605,所谓的小青岛就是海上的一个小岛，景色比较好。,4.4,2017/10/11,0
606,只有小学郊游去过一次，喜欢人少的可以去看看。,4.4,2014/02/13,0
607,"小青岛灯塔,位于青岛湾内小青岛的最高处,清光绪二十六年(1900年)为德 小青岛国人修建,是船只进出胶州湾、青岛湾的重要航标",4.4,2014/02/11,0
608,因其形状如同一把古琴，故又有“琴岛”之称。,4.4,2018/05/12,0
609,青岛其实跟小青岛是一个地方，没什么特别的,4.4,2016/12/25,0
610,很小的一个礁石，没啥意思，随便看看就好了,4.4,2014/09/26,0
611,为了好看的灯塔才去的，旁边还有海军博物馆，其实不买票在小青岛里面也能看到好多军舰，可惜原本的LAND CAFE 搬走了。,4.4,2014/01/13,0
612,小青岛，其实就是一个小岛，岛上景色优美。,4.4,2013/09/13,0
613,很漂亮，门票十元，也不贵，比栈桥漂亮。,4.4,2017/08/16,0
614,所谓小青岛小青岛，真的好小哦，四面环海,4.4,2016/08/23,0
615,一个小岛，从这里看市区别有一番角度,4.4,2014/04/21,0
616,在那里抓了好多螃蟹～不过到海滩放了,4.4,2014/02/05,0
617,"和青岛还是要很多区别各,有落差",4.4,2018/02/28,0
618,一片礁石海，还是蛮喜欢的～～～,4.4,2017/12/04,0
619,"海很宽阔，一路上都有栏杆护着，旁边看到有各种小饭店。
路上看到很多拍结婚照的人，都是工作室还是影楼的车子停着",4.4,2014/02/21,0
620,溜达溜达过去了，比较清静的小岛，可以拍青岛海景180度照片。不紧不慢的在草地上躺卧，看帆船飘过，也是不错的。,4.4,2013/01/03,0
621,一般般 修身养性的地方 一般般的公园样子 ，喜欢清净的过去转转 。园子小小的。记得千万别吃过去道上的海鲜摊的水饺！,4.4,2014/10/31,0
622,性价比不高，里面的景色就那样吧，去那还不如去鲁迅公园呢，这还收费,4.4,2016/05/09,0
623,小青岛以前叫琴岛，看这里最好的方法，就是爬到信号山上，就可以看见它的全部面貌，像一把琴躺在大海之中。,4.4,2014/02/27,0
624,青岛一景，不过总是愿望，没有上去过，估计上面也没什么东西。,4.4,2014/06/07,0
625,"风景不错,人少.",4.4,2004/07/31,0
626,小青岛公园位于海边，栈桥对面的一个小岛上，有桥连接岸边。小归小，景色好。大部分景点都能看到。,4.4,2015/07/15,0
627,因为与陆地分离，很小的一个岛，现在开发的很是小资小调的，早晚去比较安静，白天去游人也是不少，,4.4,2014/03/13,0
628,相对小众的地方，外地人去的少，特别是外地旅游团来的少，相对安静些。风景也很赞，灯塔很美。,4.4,2014/02/12,0
629,目前六月份在关闭维修，具体开放时间待确认。,4.4,2018/06/12,2
630,小青岛真的很小，走完一圈也就十几分钟而已，这里的礁石都是红的，听说这里有一个故事。,4.4,2014/05/20,0
631,"极限挑战的挑战之旅——小青岛
作为一名忠实的极限挑战综艺粉，可以说是想把成员们去过的景点都打卡一遍。今年夏天，我请了几天年假特意来到青岛，打卡“小青岛”，顺便休息休息。小青岛是青岛的一个景点，听起来名字还蛮特别的。

清新又浪漫的小青岛
来到这里后，我先是环绕了小岛一周，风景非常不错，绿化也做得特别好。在小岛上，一边看海一边悠闲的散步，看着湛蓝的大海，吹着海风，真的是非常舒服的一件事情，还可以看到远方干净整齐的建筑，整个人感到十分放松。中途还看到不少情侣在拍照，看来还是个约会去圣地呢。还记得在综艺里看到的小青岛，印象最深刻的就是一座白色的大灯塔了，当我上去灯塔后，果然看到了整座小岛最好的风景，非常值得一去哦！

游玩温馨指南
小青岛是全年开放，每天早上九点钟到下午五点钟，门票是10元钱。建议大家6-8月去游玩，要知道青岛可是有名的避暑圣地呢，避暑之余还能玩乐可真是再好不过了。",4.4,2019/06/23,0
632,"小青岛公园，如果不是因为太冷的话，应该可以拍到更多好看的照片（被-4°C的冷风吹傻了）。这里还是蛮值得来看看青岛美丽的大海，感谢非常给力的蓝天。
小青岛公园需要购买门票：10元/人，在旁边还有鲁迅公园可以一起逛逛。",4.4,2018/12/30,0
633,"逛好海军博物馆接着就去了隔壁的小青岛，问了问售票的姐姐没带学生证，看一下学生证的照片行不行，结果她痛快地让我买了学生票，爽气！
【小青岛门票】：淡季成人票10元，学生票5元。
要去到岛上得走过一条特别长的海堤，上面那个风大的呀，体感温度零下11度，吹得我头都要掉了……
小青岛的形状像一把琴，又称琴岛，岛上有一座漂亮的白色灯塔，到了晚上小青岛灯塔的风光还被选入了青岛十景——“琴屿飘灯”。 纯白色的灯塔，如果是春夏秋季来这儿，树影之间看灯塔应该更美~
 ",4.4,2018/12/23,0
634,"小青岛公园是青岛市标志性建筑，位于胶州湾入海口的青岛湾内，占地面积2.47平方千米。因岛上林木长青，遂称青岛；岛形如琴，水如弦，风吹波涛如琴声，又称琴岛。岛上有个白塔，是以前航海的信号塔，小青岛与栈桥隔海相望，从回澜阁上凭栏远眺，只见小青岛山岩峻秀，林木蓊郁，红礁碧浪，绿树白塔，如一幅美丽的图画。
小青岛和海军博物馆、鲁迅公园在一起，从小青岛出来，坐在鲁迅公园海边的焦岩上，观海听涛，任海风吹拂，甚是惬意。",4.4,2018/12/20,0
635,"青岛的标志栈桥回澜阁对面，还有一座小岛，也是个旅游景点，却经常被游客错过。这座小岛叫做小青岛，现在是个对外开放的公园。
青岛这座城市的历史不算太悠久，在青岛还叫做“胶澳”的时候，青岛就已经存在了，不过那时候的青岛真的是一座岛，就是现在的小青岛。小青岛面积很小，只有0.024平方公里，大约是厦门鼓浪屿的1/80。
从栈桥到小青岛，要绕上一圈，从海军博物馆旁边的琴屿路走进来才能到达。小青岛公园非常安静，游客不多。在德国占领时期，这座小岛被改名为“阿克那岛”，青岛成了这座城市的名字。后来日占时期又被改名为“加藤岛”。
当年这座小岛的战略地位非常重要，岛上有一座高高的灯塔，是小青岛的标志。日本人还在岛上修建了一个鱼雷仓库，并修建了铁路。
小青岛绕岛一圈也不过十分钟时间，沿着海边修建有游步道和凉亭、长椅，游客可以随时停下来赏景休息。从小青岛上看栈桥和岸边的高楼更加壮观，初秋季节青岛的海水非常干净。",4.4,2018/12/19,0
636,冬天在维护，很可惜没去成，有机会再去,4.4,2018/01/14,2
637,10分钟就转一圈了，灯塔也不能进，除了人少适合发呆，感觉15元门票太不值。,4.4,2011/06/20,0
638,小青岛感觉挺一般的，就在市区里面 在栈桥上就能看到，里面可以做游船  比较贵,4.4,2014/06/16,0
639,海边的一个小公园，很小很小，为停车买票进去的，适合静静休息，很凉快。,4.4,2017/07/22,0
640,从远处看到时候景色是非常好看俺的呢，整体上值得参观，很好玩的恩。,4.4,2014/11/07,0
641,最好在风和日丽的时候前去，否则会大打折扣。其面积不大门票是10元,4.4,2014/06/19,0
642,岛还算蛮漂亮的，但是海水不是很干净，而且沙滩也不是很好玩,4.4,2014/08/24,0
643,不好玩，没有什么意思，没见过海的看看可以！不值这个价！,4.4,2015/01/31,0
644,青島名字的來源，總是值得拜訪，但是實在太小了。,4.4,2017/03/07,0
645,小青岛之前就是一座灯塔，现在越来越好。,4.4,2018/04/10,0
646,国庆大促来啦，青岛酒是我想去的地方。,4.4,2017/09/26,0
647,以前就是一个灯塔，现在成旅游名胜了。,4.4,2017/08/22,0
648,站在栈桥上能看到小青岛，附近有军舰。,4.4,2010/04/16,0
649,"没啥好看的,15元门票根本不值!",4.4,2005/09/22,0
650,岛上还可以吧，就像北海的团城。,4.4,2013/08/17,0
651,绿树围白塔，红礁伴碧海,4.4,2013/11/03,0
652,青岛小青岛公园，时隔一年再游青岛，小青岛公园，本是收门票的，但限时免费。,4.4,2019/04/20,0
653,青岛的小青岛，现在是关闭阶段，大家注意啦！话说，目前，青岛市区好多地方都在修整，马路上，景点里，有点遗憾。不过，从鲁迅公园一路有来，海景还是美美滴！,4.4,2018/04/01,4
654,又称为琴岛，岛城或者是东方瑞士，气候宜人，海鲜好吃，干净整洁。,4.4,2019/06/05,0
655,说实话，里面没有啥，门票十元，学生票老规矩半价，和以前去的时候不一样。不过旁边就是海军博物馆，建议最近不要去，因为在翻新，好多东西都没了。不过票价也便宜了。进去后可以在那里看到部分海军博物馆展品。个人觉得那里看到的就是现在博物馆有的大部分了。,4.4,2017/08/17,0
656,"小青岛 青岛市市南区琴屿路26号

**强力+超级推荐去参观的一个地方 门票10元。（每天的6时至7时30分、18时30分至20时这两个时间段内免费）小青岛在风景最美的青岛湾中，可隔海眺望太平路和栈桥。
这个小岛，在德国人来之前就叫青岛，是现在青岛市名称的由来。1897年德国强租胶州湾后，便用此岛的名字（青岛）命名了整个占领区，这才有了如今的青岛市的名称。现在有一条长长的堤坝链接小青岛和陆地。堤坝最初是由日本人修建，后来被海浪冲毁，1954年重新修筑。正是这条堤坝，让原本 孤立在海上的小青岛成为人工的陆连岛。小青岛上的灯塔，白色，很美。是由德国人在1900年建造，塔高12米，通体雪白。小岛很美，尤其在黄昏夕阳西下的时候，超",4.4,2018/07/16,0
657,"小青岛公园。从海军博物馆出来，沿防洪堤坝步行500米，到达小青岛。公园门票5元，凭老年证免费。岛很小，是休闲观海的好地方，游半个小时。

小青岛公园外景是青岛市的标志，因岛上林木长青，遂称青岛，又因岛形如琴，水如弦，风吹波涛如琴声，又称琴岛。

小青岛对面是栈桥和青岛火车站，岛上的灯塔由德国人在1900年建造，塔高12米，通体雪白，至今仍在正常使用。岛上有“琴女雕塑”，有兵火库以及轨道。

栈桥。游完小青岛步行返回鲁迅公园站，有多路公交车到栈桥站（2公里，2元）。

栈桥就在青岛火车站旁，位于中山路南端，景区由回澜阁、中山路、海水浴场、小青岛（栈桥对面）等景点组成，为国家5A级旅游景区，除小青岛外，各点均免费游览。

栈桥桥身从海岸探入青岛湾深处，游人可以上桥参观。栈桥是青岛的重要标志性建筑物和著名风景游览点，其回澜阁是青岛啤酒商标的主体元素。

栈桥全长440米，宽8米，钢混结构。桥南端筑有半圆形防波堤，堤内建有双层飞檐八角亭楼，名""回澜阁""，游人伫立阁旁，欣赏层层巨浪涌来，""飞阁回澜""被誉为""青岛十景""之一。

栈桥始建于清光绪十八年(1892年)，是青岛最早的军事专用人工码头。栈桥在当时是唯一的一条海上军火供给线，谁控制了栈桥，谁就控制了胶州湾。",4.4,2017/06/28,0
658,"小青岛作为青岛代表性景点之一，秉承了天朝略有名气景点绝不免费的一贯傲娇作风，收费那是必须的！
所以，这个1小时内一定逛完外带各种摆拍、自拍、互拍==等任务的景点，收费10元/人，营业至18:00。
从小青岛本身来说，真是一丢丢大的地方",4.4,2016/12/22,0
