,评论,得分,时间,点赞
139,第一次来青岛，但不是第一次来山东，来奥帆中心体验帆船观景项目之前对“好客山东”的印象一直不错。不得不说，是个非常失望的体验，夏天晒，没有穿防晒衣，购票的时候特地询问是否可以打伞遮阳，为了卖180一张玩30分钟帆船的票，售票员说可以视风向打伞。从排队检票到坐船，工作人员一脸豪横，恶言要求排队还未登船游客高吼“把伞收了！”上船后等待开船时工作人员再次恶言相向“伞给我收了！”告知售票时交流可以视风向撑伞后，态度极其恶劣吼到“不可能，就算船停了也不许撑伞！你不想坐下去！”随后退票时售票女士立刻变脸，说没说过这样的话，出来玩不是找气受的，并翻白眼🙄。以上体验供大家参考。,1.0,2021/07/10,2
140,感觉一般，没坐过船的朋友可以试着体验一下,4.0,2021/05/05,0
141,青岛国际帆船中心又称为青岛奥林匹克帆船中心，地理位置是在青岛的浮山湾畔，2008年第29届奥运会和13届残奥会帆船比赛就是在这里举行的，奥帆中心是开放式的，没有门票，如果坐帆船要买船票。感觉那些船都是些私人承包的所以没有坐，广场中心有一个超大的火炬，奥运会五环标志很非常的明显，奥帆建的挺大气国际化的，很多人在那里取景拍照，这里有很多帆船，也有游艇，还有一个大剧院，很多商业，环境不错。,5.0,2017/05/21,44
142,真的太棒了，作为青岛的必选景点，我把它放在此次旅行的最后一站，算做压轴吧，这里的风景果然没让我失望。原来那条长长的步道就是情人坝，记得好几个综艺节目在这取的景，看到实地的时候真是高兴坏了。步道尽头的小塔有种海角七号的感觉，在夕阳下的镜头里更有味道了。,5.0,2017/04/22,44
143,去体验了下帆船，门口有人会问你要不要乘帆船，据说这些都是黑导游，最好不要搭理。里面有正规售票处，有100和50元两种，100元的是半小时，50元的是20分钟，然后船有些区别，想着反正都是乘船兜一圈，就选的50。因为不是旺季，后来下午比较晚了，所以乘帆船的人比较少，所以我们就被升级成100元的船了。100块的船上船是要脱鞋子的，偶尔会遇到海浪比较大的，船就会晃来晃去，所以要选风和日丽的时候出海。100块能乘的人比较少，还可以选择坐在外面，就可以面对大海。,4.0,2016/09/27,191
144,景点打卡地点。不错，娱乐休闲！放松心情,5.0,2020/09/30,0
145,奥帆中心面积太大了，走一圈时间不短,3.0,2021/03/04,0
146,海滨城市有一个好处就是再热也有风，晚上很多人在奥帆中心遛弯，早上也有不少市民在浴场沿岸跑步，真是充满活力的地方，就跟地铁宣传语一样:青岛地铁，畅达幸福！,4.0,2020/09/09,0
147,最后，时间不够没有成行,4.0,2021/02/21,0
148,为了迎接奥运帆船比赛和打造“帆船之都”，青岛市人民政府把北海船厂整体搬迁到海西湾，占地45公顷，以“欢舞，海纳百川”为主题，寓意开放的青岛。,4.0,2020/11/30,0
149,青岛奥帆中心现在已经是青岛的标志性景区之一，地理位置很好，就在五四广场旁边，地铁出来很近的。夜景尤其漂亮，可以说是美轮美奂。2008年奥运会的帆船比赛，就在这里举行，所以在深入海中的码头上，可以看到五环标志，可以说是有很好的历史意义。,4.0,2020/04/22,1
150,青岛奥帆中心位于五四广场的对面，是2008年北京奥运会青岛海域帆船比赛的会场。这里现在变成了一个公共的体育公园。你可以看到2008年奥运会时的祥云火炬，虽然已经过了10多年，但仿佛还能想起那激动人心的时刻，真的很值得来怀念一下。,5.0,2019/12/03,1
151,五年前的初春天气，恰逢乍暖还寒的时候，和燕儿一起在青岛玩了三天，度过了一段美好的时光，我们曾经专门来过奥帆中心。今天又一次来到了这里，不仅触景生情，回想起当年的点点滴滴，感叹时间过的真快，岁月催人老啊！,5.0,2019/09/11,1
152,青岛有着帆船之都美誉，来青岛第一站先来奥帆中心游玩。由于时间关系，沿着广场在情人坝走走，夕阳西下，吹着海风，欣赏落日，非常惬意。,5.0,2020/06/12,0
153,青岛奥帆中心，在青岛市中心的东部！2O08年，奥运会的帆船比赛，在青岛举行！在青岛奥帆中心，也是赏青岛市中心夜景，最美的地方！,5.0,2019/12/09,0
154,晚上八点灯光秀，分外绚丽多彩，不愧为大都市！,5.0,2020/09/19,2
155,"暑假去哪儿玩，建议如果想去海边玩首推青岛、因为青岛作为一个北方的海滨城市 ，既可以欣赏美丽迷人的海景，又能避开高温天气的炙烤，是暑假带娃旅行的好去处。

青岛看海的地方很多，除了大名鼎鼎的栈桥外，奥林匹克帆船中心也是一个免费看海景的地方，而且这里还是欣赏日落的最佳地。

青岛奥林匹克帆船中心是2008年第29届北京奥运会和13届残奥会帆船比赛举行地 ，也是2018年上合峰会的举办地，上合组织青岛峰会主会场就是由青岛奥帆基地主场馆改造而成的青岛国际会议中心，毗邻五四广场，位于浮山湾。

景区内有两大建筑，一个是奥运祥云火炬雕塑，另一个是帆船雕塑建筑，还有各国的国旗悬挂在矗立着的旗杆上随风飘扬，港湾里停满了白色的帆船和大大小小的游艇，青岛被誉为“帆船之都”，是实至名归名副其实，回望对面的五四广场，高楼大厦林立，一个现代化城市尽显眼前，这里是最能体现青岛新城风貌的景点。

从帆船中心广场继续往海边走，一个长长的栈道伸向海里，尽头处是一座白色的灯塔，这个栈道就是情人坝，这里也是欣赏日落的最佳地，入夜可以在这里欣赏对面五四广场的夜景和灯光秀，灯光秀的时间根据季节变化、我们去的九月份是8点钟开始的，为时一刻钟左右。五彩斑斓的灯光闪烁变换，璀璨夺目，展现出青岛作为一个现代化海滨城市的美景。

【景点攻略】
详细地址：青岛市市南区新会路12号

交通攻略：公交：乘208环线、210环线、224环线、225环线、369路等公交车在眼科医院站下车步行约300米即到。
自驾：进入普宁路后将车辆停放在普宁路停车场后，从1号门进入奥帆中心步行到达。

开放时间：全天

门票价格：免费

亮点特色：欣赏日落和夜景以及灯光秀

小Tips：这里的码头上停靠着观光游轮，可乘游轮去海上玩玩。",4.4,2021/07/18,0
156,地理位置繁华，交通位置极好，靠近奥帆中心，周围很多商场，吃饭购物都很方便，离景点也非常近，打车方便。大堂装饰温馨，装修明快，灯光有格调，房间内有淡淡的香味。有免费的停车场，还有免费的图书看，前台人员服务有品质，热情耐心，很有礼貌，素质很高！服务无懈可击，就在于细节在于用心。所有人见面都会主动打招呼。每个人都带着微笑，服务很周到。房间卫生做的很到位，干净整洁，客房人员服务很好，很热情，非常贴心。因为喜欢喝茶，每次都多送两瓶水，还有每次外卖都主动拿到房间。设施也比较完善，网络流畅，隔音也不错，这个时候来住很实惠，性价比很高。早餐很丰盛，营养合理搭配，样式很多口味也很好，还很用心准备着水果和夜宵，有青岛的特色小吃。早餐厅的大厨和服务员都很热情的招呼客人，非常勤快。入住体验极佳，服务真的很赞很棒，推荐大家来～,5.0,2020/12/31,0
157,2008年第29届北京奥运会和13届残奥会帆船比赛举行地。景区内有两大建筑，一个是奥运祥云火炬雕塑，另一个是帆船雕塑建筑，壮观大气，是青岛的标志性景点，青岛被誉为“帆船之都”，是最能体现青岛特色和展现城市风貌的景点。,5.0,2020/07/16,0
158,青岛奥帆中心的全称叫做青岛奥林匹克帆船中心，自2008年北京奥运会之后，这就成为了青岛的又一处旅游景点。因为他离五四广场很近，所以大家来打卡的话，不妨一起将他们两个共同完成。奥林匹克中心一个中央大道的正中间就是我们大家所熟悉的北京的奥运火炬，一个又一个祥云的图案，在上面看得非常的清楚。相信在晴天的时候，这里一定是非常美的。,5.0,2020/04/03,0
159,研学导师带我们游览了整个奥帆中心，向大家介绍了奥帆中心的布局，每个单体建筑的由来等。迎宾大厅，赫然映入眼帘的是巨幅主题国画《国泰民安》，它象征着盛世祥瑞、江山永固、国泰民安，体现了仁者风范、大国担当。两侧的浮雕分别描绘了海上丝绸之路和陆上丝绸之路的情景，这体现出我国“一带一路”战略，顶部发光藻井天花共九九八十一盏，有“九九归一、长治久安”之意，随后依次参观了泰山厅、观海长廊、黄河厅。之后，我们进入青岛国际会议中心参加了“书香酿古韵，诗词展风采”和变身小记者之“答记者问”研学活动，学习了儒家文化和大国外交。通过这次学习，我更深刻的感受到开放包容、合作共赢的中国气概，领略到文明自信、与时俱进的中国风采。,5.0,2020/03/31,0
160,"这个奥林匹克帆船中心不是很大，时间充裕的话可以走走逛逛。我这次是选择了观光车，30元一位，可以把整个景区先兜转一下，然后停在了情人坝处，可以沿海边走走，傍晚的时候去的，夕阳西下，海上日落，美得醉了。
夜幕时分，建筑物也亮起了灯，最漂亮的就是这个火炬了。",4.0,2019/12/18,0
161,"奥林匹克帆船中心。

奥帆中心停车场是收费的，十块钱。
奥帆中心不收费，里面很大。
右手边停放着许多游艇，左手边是心海广场，里面好多饭店。
虽然我知道奥帆中心晚上特别漂亮，全是彩灯，但是白天也一样美。
情人坝上有一个指示牌，上面写着国家和距离，箭头指向所写国家的方向。就是从这到那个国家的距离。还有好几个那种投币式的望远镜，投上硬币，镜头才会打开，才能从里面看到远方。
情人坝下面有好多小酒吧。",4.0,2016/08/19,73
162,傍晚去的人还蛮多的，9月中下旬的青岛早晚温差还蛮大的，白天热，晚上来到奥帆中心有点凉嗖嗖，在情人坝天天餐厅歌手唱唱歌，看看五四广场的灯光秀，漂亮。,4.0,2020/10/09,0
163,"风景很不错，坐在帆船上吹吹海风也挺惬意的～（帆船价格的话应该是可以砍价的，我是学生所以是一百块钱一次）时间充裕的话还可以到情人坝走走，很适合拍照打卡哦
以下照片都是没有加滤镜的原图吼😊",4.0,2020/06/13,0
164,奥帆中心作为青岛的新标志建筑，是一定要去看看的，这里不收门票，不远处就是情人坝灯塔，海面上还有雄伟壮观的五环标志，在码头上各式帆船游艇，在海景呼应下，真的好美，要是来青岛一定要来这里,5.0,2019/09/27,0
165,这里是奥运会帆船赛场，也带动着这里帆船运动，这里海湾的自然环境得天独厚，非常适合帆船运动，加上配套的服务设施，也是一个非常好的体育活动场地。,4.4,2020/12/09,0
166,今日去奥帆中心参加了研学，了解了奥帆中心的布局和每个单体建筑的由来。我们还进去了场馆内部参观上合峰会的会议举报场所，通过里面的装潢内饰学习到了学习了儒家文化和大国外交，非常有意思。,5.0,2020/03/31,0
167,风景还不错，人也挺多的！有很多实物展出，不错的！,5.0,2020/10/02,0
168,早上能看日出，可惜没遇上好天气。白天没啥可看的。夜景不错，晚上七点有灯光秀，五环标识，火炬等都挺好的拍照地方。适合散步跑步的地方,5.0,2019/09/27,2
